time,name,player,economy,industry,science,resources,natural_resources,ships,y,x
2023-01-28D17:16:20.000000000,Ale,PeacefulPlayer,1,0,0,23,8,0,1.3908,-0.9336
2023-01-28D17:16:20.000000000,Algedi,EmperorHadrian,0,1,0,24,9,1,1.2643,-0.4797
2023-01-28D17:16:20.000000000,Alpheratz,PeacefulPlayer,1,2,0,40,25,11,1.4731,-0.2388
2023-01-28D17:16:20.000000000,Alshain,PeacefulPlayer,1,0,0,17,2,0,1.7351,-0.8838
2023-01-28D17:16:20.000000000,Chi,EmperorHadrian,0,1,0,33,18,0,1.3026,-0.6848
2023-01-28D17:16:20.000000000,Dheneb,PeacefulPlayer,1,0,0,25,10,0,1.5802,-1.3581
2023-01-28D17:16:20.000000000,Gatria,Chierra,0,2,1,56,41,0,1.3462,-2.4139
2023-01-28D17:16:20.000000000,Giedi,PeacefulPlayer,2,2,1,50,35,7,1.5947,-1.7441
2023-01-28D17:16:20.000000000,Ire,PeacefulPlayer,1,1,0,29,14,5,1.4651,-0.7694
2023-01-28D17:16:20.000000000,Lanx,Ancient Elevens,0,0,0,25,10,0,1.1619,-0.0789
2023-01-28D17:16:20.000000000,Mizar,PeacefulPlayer,0,3,1,48,33,8,1.149,0.3291
2023-01-28D17:16:20.000000000,Muscida,PeacefulPlayer,5,5,1,65,50,8,1.4731,-1.6338
2023-01-28D17:16:20.000000000,Nusakan,Chierra,0,2,1,62,47,27,1.3173,-2.2504
2023-01-28D17:16:20.000000000,Pherkad,PeacefulPlayer,1,1,0,30,15,3,1.3237,-1.6207
2023-01-28D17:16:20.000000000,Pollux,PeacefulPlayer,2,5,1,47,32,33,2.0331,-1.1038
2023-01-28D17:16:20.000000000,Rastaban,PeacefulPlayer,1,2,1,34,19,26,1.6768,-0.5706
2023-01-28D17:16:20.000000000,Sheliak,PeacefulPlayer,1,1,0,23,8,10,1.6683,-1.28
2023-01-28D17:16:20.000000000,Vega,PeacefulPlayer,2,1,1,40,25,4,1.564,-1.5813
2023-01-28D17:16:20.000000000,Neo,PeacefulPlayer,2,1,1,45,30,4,1.564,-1.5813
2023-01-28D17:16:20.000000000,Ice,PeacefulPlayer,2,1,1,34,19,36,1.564,-1.5813
2023-01-28D17:16:20.000000000,Mothallah,PeacefulPlayer,2,2,1,43,28,4,1.564,-1.5813
